conditionId	condition	L
TRAIL_3p85eNeg4	Species Common Name “Trail” and concentration in uM	0.000385
TRAIL_1p925eNeg3	Species Common Name “Trail” and concentration in uM	0.001925
TRAIL_3p85eNeg3	Species Common Name “Trail” and concentration in uM	0.00385
TRAIL_1p925eNeg2	Species Common Name “Trail” and concentration in uM	0.01925
TRAIL_3p85eNeg2	Species Common Name “Trail” and concentration in uM	0.0385
TRAIL_1p925eNeg1	Species Common Name “Trail” and concentration in uM	0.1925
TRAIL_3p85eNeg1	Species Common Name “Trail” and concentration in uM	0.385
TRAIL_1p925	Species Common Name “Trail” and concentration in uM	1.925
TRAIL_3p85	Species Common Name “Trail” and concentration in uM	3.85
TRAIL_19p25	Species Common Name “Trail” and concentration in uM	19.25
TRAIL_38p5	Species Common Name “Trail” and concentration in uM	38.5
