gene	gcn	mrna_mpc
TP53	2	30.4240094314429
MDM2	2	8.06000249860077
PPM1D	8	11.1320034509211
ATM	2	3.1320009709203
ATR	2	9.10000282100087
RB1	2	5.56000172360053
E2F1	1	5.26000163060051
E2F2	2	4.1920012995204
E2F3	2	4.96000153760048
CCND1	4	51.4480159488849
CCND2	2	0.012000003720001
CCND3	2	7.84400243164075
CCNE1	2	3.52000109120034
CCNE2	3	14.2200044082014
SKP2	3	7.35200227912071
CDC25A	1	4.25600131936041
CDC25B	2	26.2640081418425
CDC25C	2	3.22000099820031
CCNA2	2	12.9640040188412
CDKN1B	2	24.5440076086424
CDH1	2	88.6560274833685
CCNB1	2	58.1360180221656
CDC20	2	48.8000151280047
WEE1	2	19.9040061702419
CHEK1	2	13.7000042470013
CDKN1A	2	6.54800202988063
CDK1	2	33.5760104085632
CDK2	2	22.3840069390421
CDK4	2	78.4120243077275
CDK6	2	0.62400019344006
TNFSF10	2	1.76000054560017
TNFRSF10A	2	1.96800061008019
TNFRSF10B	2	3.02000093620029
CFLAR	2	7.61200235972073
CASP8	2	8.78800272428084
CASP10	2	0.040000012400004
BFAR	2	12.9000039990012
CASP3	2	17.6160054609617
CASP7	1	2.66800082708026
CASP6	2	15.6400048484015
XIAP	2	5.51200170872053
PARP1	4	105.23203262193
BID	2	13.8400042904013
BCL2	2	3.1000009610003
BCL2L1	3	39.0920121185238
MCL1	4	54.7520169731253
BAX	2	26.4200081902025
CYCS	3	83.216025796968
DIABLO	2	36.6080113484835
APAF1	2	2.78400086304027
CASP9	2	1.45200045012014
BAD	4	60.8320188579259
BBC3	2	4.74800147188046
PMAIP1	2	6.98400216504067
BCL2L11	2	5.88000182280057
EGF	2	0.224000069440022
NRG1	2	0.016000004960002
EGFR	3	0.780000241800075
ERBB2	31	595.800184698057
ERBB3	2	27.4880085212826
ERBB4	2	0.448000138880043
EGFRvIII	0	0
MET	2	4.87200151032047
HGF	2	0.052000016120005
PDGFRA	2	0.00400000124
PDGFRB	2	0.048000014880005
PDGFB	2	5.13200159092049
SPRY2	2	0.62800019468006
CBL	2	1.55200048112015
GRB2	2	19.0360059011618
PLCG1	1	10.9520033951211
PLCG2	2	0.288000089280028
PIK3CA	2	2.62000081220025
PIK3CB	2	8.72800270568084
PIK3CG	2	0.028000008680003
PIK3CD	2	0.096000029760009
PIK3R1	2	3.93200121892038
PIK3R2	1	7.90000244900076
PIK3R3	2	16.3720050753216
PIK3R4	2	12.1400037634012
PIK3C2A	2	6.05600187736058
RASGRP1	2	0.20400006324002
RASGRP3	2	0.044000013640004
NRAS	2	8.2880025692808
KRAS	2	6.84800212288066
HRAS	1	21.256006589362
NF1	2	6.3000019530006
RAF1	2	25.4320078839224
BRAF	2	3.80400117924036
MAP2K1	2	9.50800294748091
MAP2K2	2	29.0040089912428
DUSP6	2	4.1280012796804
RPS6KA1	2	10.612003289721
RPS6KA2	1	1.71600053196016
RPS6KA3	4	3.74400116064036
RPS6KA4	4	16.9280052476816
DUSP1	2	10.380003217801
FOS	2	6.68400207204064
JUN	2	13.1640040808413
MYC	3	21.028006518682
CTNNB1	1	30.1120093347229
PTEN	2	12.1640037708412
AKT1	2	91.3720283253288
AKT2	2	31.580009789803
PDPK1	2	8.2880025692808
RICTOR	3	2.15200066712021
MTOR	2	10.576003278561
GSK3B	2	12.9760040225612
TSC1	2	4.09200126852039
TSC2	2	12.1880037782812
PRKCA	5	0.508000157480049
PRKCB	2	0.020000006200002
PRKCG	2	0.00400000124
PRKCD	1	8.00000248000077
PEBP1	2	149.212046255734
MAPK1	2	14.2480044168814
MAPK3	2	25.1120077847224
FOXO3	2	11.0960034397611
RHEB	2	46.6160144509645
RPTOR	2	3.54400109864034
RPS6KB1	10	35.9440111426435
RPS6KB2	3	38.4560119213637
EIF4EBP1	2	22.3240069204421
SOS1	2	2.98000092380029
CDKN2A	1	2.24400069564022
MDM4	2	2.66400082584026
FGFR1	2	11.1960034707611
FGFR2	1	0.260000080600025
FGF1	6	0.028000008680003
FGF2	2	0.008000002480001
EIF4E	2	49.8320154479248
IRS1	2	1.60000049600015
IRS2	2	0.168000052080016
IGF1	2	0.020000006200002
IGF2	1	0.036000011160004
IGF1R	2	5.04400156364048
MSH6	2	15.8640049178415
BRCA2	2	1.68400052204016
MGMT	1	2.91200090272028
INSR	2	1.09600033976011
INS	1	0
